s,167197
a,759932
i,240367
n,208560
u,148579
ɡ,168135
d,66974
b,63568
h,62809
t,95673
o,168487
ŋ,161976
m,118386
l,110964
j,61566
.,20048
w,29460
ʔ,13612
;,10989
k,136335
e,34428
p,58003
ɾ,28114
:,10920
,,46958
d͡ʒ,11719
v,9095
x,36
f,288
?,2195
q,184
t͡ʃ,1786
Z,351
z,1094
(,262
),234
F,566
!,327
/,5
3,4
9,4
V,18
4,3
0,3
2,13
7,4
`,11
1,9
|,1
8,1
5,1
