pad,10199
ada,12698
mul,266
ula,1724
laɲ,188
aɲa,6765
all,3459
lla,3556
lah,15304
məɲ,4679
əɲt͡ɕ,1519
ɲt͡ɕi,425
t͡ɕip,117
ipt,111
pta,111
tak,1743
aka,5889
kan,19184
səm,5242
əmə,1742
məs,1030
əst,289
sta,300
bəl,2601
əlu,3272
lum,567
bər,18608
ərb,3019
rbə,281
bən,1170
ənt,2445
ntu,1230
tuk,752
kat͡ɕ,89
at͡ɕa,502
t͡ɕau,40
aub,168
uba,482
bal,1572
ala,6889
lau,815
sam,1686
amu,2405
mud,1271
udr,3
dra,20
jaŋ,17905
ərɡ,1813
rɡə,175
ɡəl,413
əlo,251
lor,55
ora,12711
mən,11428
ənu,1800
nut,134
utu,841
tup,174
upi,170
səɡ,1358
əɡa,1601
ɡal,3174
səs,1115
əsu,2622
sua,849
uat,2395
atu,1539
olə,2292
ləh,2387
əla,10688
lap,558
ɡul,133
uli,466
lit,214
ita,1475
tət,3185
əta,4521
tap,3585
api,3057
ɡər,2082
əra,7142
rak,1279
pər,12958
ərm,633
rmu,209
muk,489
uka,3177
kaa,38
aan,2110
ərk,4953
rka,5455
kat,5473
ata,9104
d͡ʑad,3404
adi,3966
dil,567
ila,2928
tər,5093
raŋ,15632
lal,2276
alu,2327
sən,1441
əna,5520
naŋ,1081
məl,4092
əli,2761
lih,1746
iha,1862
hat,3398
dip,989
ipi,50
pis,74
isa,817
sah,523
ahk,2527
hka,2509
anɲ,3325
nɲa,3655
din,112
ina,1371
nam,1073
ama,5059
mak,1813
sia,937
iaŋ,584
mal,789
lam,2486
ləw,598
əwa,887
wat,240
paɡ,289
aɡi,4393
itu,1703
tul,633
ərt,5510
rta,2005
tam,581
kəm,3579
əmu,5203
udi,1365
dia,2606
ian,3899
səb,4457
əbu,1391
bua,2809
uah,636
məm,10305
əmb,10596
mba,5719
baɡ,3316
ənd͡ʑ,3741
nd͡ʑa,4116
nah,937
aha,4610
han,9949
təm,2447
əmp,4168
mpa,3384
pat,3372
