e,196978
n,93892
p,41366
ɾ,132004
i,109911
s,142951
j,22082
o,172166
k,71053
́,48721
d,61700
l,38208
t,60279
r,5257
a,204986
b,59799
f,11180
u,24688
m,38541
ɡ,16179
w,19044
x,29865
ʝ,14978
t͡ʃ,4141
E,21
̃,1844
¿,1907
¡,1685
ü,99
ʃ,53
­,13
A,4
t͡ɬ,8
U,1
O,1
I,1
