en,37621
el,26107
pɾ,5199
ɾi,6419
in,8211
ns,7535
si,20725
ip,1079
pj,1387
jo,6294
kɾ,1543
ɾe,28608
eo,7831
ó,15147
dj,5401
os,48274
lo,23178
ie,5298
la,26609
tj,3908
je,12371
er,3609
ra,3188
es,42887
st,17061
ta,18950
ab,15667
ba,16792
oɾ,17337
ɾd,3166
de,53400
ak,5941
ki,3256
í,15792
́a,7842
bi,11365
ti,5901
nj,780
eb,6036
bl,3577
as,34594
so,11028
ob,11396
bɾ,9458
fa,1602
ok,2120
ke,19447
é,13953
an,24032
no,15069
sp,3915
pi,1263
́ɾ,1478
it,4637
tu,7215
se,26783
mo,9863
aɡ,1717
ɡw,2507
wa,4745
nt,19687
to,19657
on,24081
di,10760
ix,2480
xo,9722
ea,1975
lu,1614
us,9949
fw,2622
we,11394
bj,2887
eɾ,29568
ɾa,35136
bw,1739
na,9113
ep,1043
pa,12591
aɾ,25620
ɾo,19503
ʝa,3187
am,9221
ot͡ʃ,370
t͡ʃe,473
ma,12847
ñ,3586
̃a,1073
im,3602
me,8714
ai,3033
ia,3628
un,7627
bo,6205
́b,596
be,9112
ed,5622
da,16122
ʝs,1151
á,15801
́n,13900
ax,1685
eɡ,3903
wn,846
nd,11361
do,22958
eu,498
ú,2991
ol,3269
uɡ,872
ɡa,4595
od,6651
ap,1353
sk,2885
ka,14189
ɾt,4476
te,18657
ek,4258
ni,4584
io,10682
pu,2052
ue,982
́s,6366
du,1163
ʝe,1798
ɾb,2103
pl,1663
em,4757
mi,9906
iʝ,649
le,9543
fɾ,1785
ɾu,1676
ut,884
al,15543
ɡu,559
su,12917
pe,5974
ku,2842
ui,804
́l,3739
ux,1077
ɾs,2047
um,1031
mb,5018
is,13885
nɡ,1848
ɡi,552
iɾ,5091
ne,5495
̃o,2302
sd,706
ɡɾ,2857
om,9639
tɾ,12645
eʝ,3675
kw,3724
nn,17
nu,829
ib,3185
ua,178
́t,157
ik,2578
ko,20454
sa,16133
xe,12028
ad,17730
fe,1428
mu,2411
ul,1526
lt,1792
li,3595
ao,954
́k,442
pt,828
il,2071
nw,1073
nf,983
fo,1005
ɾm,2256
ex,2980
xa,2994
pw,3418
ox,1256
xu,2541
sɡ,281
dl,165
up,251
ɾf,170
fi,2483
ʝo,2787
id,7562
et͡ʃ,1574
t͡ʃo,2250
ks,1674
́p,167
po,11411
if,1287
ɾk,3325
É,1055
́x,226
au,2072
bu,1202
mp,3507
ɾl,658
ub,1891
lb,1367
op,872
lj,781
ɡo,3756
ɾj,2279
aʝ,1757
ʝi,678
ot,3845
kl,1161
at,4024
kt,1143
mj,1016
́o,1038
́m,578
et,3128
iɡ,2137
or,737
re,711
ja,3346
́u,26
uf,84
iu,1352
ud,2808
sw,348
of,1572
fu,584
ro,854
ɾn,1531
dɾ,3011
sn,245
ɾɡ,756
ɾp,364
¿d,116
it͡ʃ,703
́i,1919
uɾ,3147
lk,459
sj,2201
ʝɡ,35
ɡe,642
̃i,85
oi,2524
¿k,619
¿a,359
̃e,120
¿p,344
ld,823
ar,777
ss,612
ut͡ʃ,937
ʝx,4997
wi,1131
lw,525
ls,345
nk,1227
¡e,143
dk,50
́d,664
¿n,249
¿s,60
xi,2171
¡ɡ,18
t͡ʃa,1312
kj,1005
nx,798
ae,3009
fl,389
aa,1387
ʝɾ,122
at͡ʃ,214
lp,273
tw,491
nb,985
ee,369
oe,184
af,677
ɡü,99
üe,97
wo,174
ɾw,605
́f,48
sl,132
nt͡ʃ,210
lm,623
wb,165
ʝu,75
sm,761
fj,330
dw,133
uk,392
oɡ,298
ri,353
sɾ,2516
bt,18
mɾ,87
ei,4202
ln,11
ft,94
ɾx,127
dm,143
wl,21
ef,1246
nm,287
́ɡ,166
ps,135
oa,855
lɡ,617
tk,5
ʝl,79
nɾ,121
́e,61
mw,733
aw,10
wm,182
ɾt͡ʃ,73
Ú,5
ʃu,6
¿i,55
¡o,113
ɡl,304
¿t,41
¿ɾ,2
¿e,84
¿l,23
¡l,77
xw,192
¡p,93
¡k,231
mn,186
ir,86
wɾ,126
t͡ʃi,90
ɡn,178
oʝ,160
¡a,266
ew,60
ws,195
ii,25
db,121
́t͡ʃ,17
kp,6
ur,38
bs,257
¡b,222
¡d,87
bx,106
sb,197
¡x,54
uo,15
tn,14
lx,29
¡i,36
¡s,105
¡m,58
nl,64
¡t,56
¡E,28
dn,16
rw,36
lɾ,350
ɡd,12
oo,35
md,1
ml,9
kb,20
ju,71
ts,63
́ʝ,22
tp,16
¿b,19
¡n,82
xl,30
wp,4
xs,15
sf,151
­i,11
Á,6
dʝ,7
lf,20
́r,10
bn,108
sx,33
uʝ,28
¡ɾ,31
¡w,5
eʃ,44
ʃo,24
t͡ʃu,16
ʝn,49
xj,27
ru,48
iw,12
wd,36
rj,65
ɡm,6
xb,2
¿o,20
tx,49
wf,2
ʝb,3
ɡb,9
bm,7
fk,2
tm,22
np,2
dɡ,4
tb,16
ms,15
ʝw,9
wʝ,15
̃u,3
bd,42
¡ʝ,7
td,7
kn,7
nʝ,9
xm,3
it͡ɬ,1
t͡ɬi,1
tt,5
mt,3
kd,1
km,25
kk,1
fn,13
