n,86511
o,241619
p,48542
ɾ,112560
i,93251
k,47417
́,34784
w,40950
u,42472
d,111725
e,32415
ʃ,137613
ɛ,265170
ɐ,238952
t,93664
ʁ,28290
.,18897
s,67684
ɛ̃,12507
f,24963
m,54831
v,32643
z,21883
;,13068
h,6314
b,23280
,,52311
a,22665
j,25001
ɡ,13972
:,5848
ʒ,17130
l,56609
kʷ,21951
ç,8064
ã,20751
�,1992
ɐ̃,11018
ũ,3205
ĩ,3890
-,7102
õ,6246
̂,3342
w̃,76
E,84
H,1204
?,1974
ɡʷ,1460
j̃,252
ü,496
A,45
(,147
),145
ë,9
!,654
O,56
',23
ɡ̃,171
6,1
̀,3
[,2
5,1
3,3
2,3
],2
9,1
0,2
4,1
æ,1
1,1
I,2
C,3
̧,3
