

ی,5

یہ,91
bُک,2
bɣی,32
ɣیr,73
کsی,73
qیm,6
یmt̪,7
ɑːuːr,921
bھی,187
ɑːst̪,96
st̪ʔ,25
t̪ʔm,36
ʔmɑː,43
mɑːl,74
lیeː,236
ہeː۔,396
eː۔
,407
۔
t̪,56

t̪q,7
t̪qr,17
qrی,28
rیb,24
یbɑː,6
کuːي,89
uːئ,208
ئی,362
pɑːb,15
ɑːbn,15
bnd̪,42
nd̪ی,26
nہی,289
ہی◌,718
ی◌̃,1713
آp,184
ɑːseː,62
کɑːp,38
ɑːpی,40
sکt̪,86
کt̪eː,38
◌̃،,335
یɑː
,34
ɑː
p,10

pr,42
pruː,100
ruːd͡ʒ,84
uːd͡ʒی,83
d͡ʒیک,84
یکʈ,122
ɡʈn,24
ʈnb,18
nbr,19
brɡ,27
lɑːي,31
ɑːئ,428
ئs,17
ٔsn,16
sns,28
ʃrɑː,26
rɑːي,60
ئt̪,22
t̪ht̪,8
d̪uːb,31
uːbɑː,33
bɑːr,79
ɑːrہ,41
کrی,75
rی◌,80
◌̃۔,316
̃۔
,261
۔
ɑː,194

ɑːs,139
sɑːt̪,164
ɑːt̪ھ,172
آn,50
ئn,32
ٔn
,4
n

,8



,97


n,3

nuː,1
nuːɑː,20
uːɑːn,50
bھɡ,24
ھɡuː,24
ɡuːɑː,29
uːɑːd̪,28
ɡیt̪,27
یt̪ɑː,83
t̪ɑː
,27
ɑː

,4


m,8

ms,8
msn,4
snf,3
ɡmn,2
mnɑː,17
nɑːm,34
ɑːm
,8
m

,6

mt̪,8
mt̪r,3
t̪rd͡ʒ,3
rd͡ʒm,3
ɑːیɖ,10
یɖuː,4
ɖuːn,4
آr,39
ٓrn,4
rnl,4
nlɖ,4
lɖ
,2
ɖ

,2


ɑː,11

ɑːʃ,1
ɑːʃɑː,5
ʃɑːʔ,5
ɑːʔt̪,9
t̪ɑːr,39
ɑːrی,90
rیx,6
d͡ʒuːn,1
#
r,1

rی,8
rیl,2
یlی,16
lیz,2
nuːm,3
uːmb,1
mbr,3
br،,4

pہ,3
pہl,24
ہlی,8
d͡ʒnuː,3
nuːr,2
uːrی,35

ɑːn,83
ɑːnɡ,22
nɡr,4
ɡrی,6
rیz,8
یzی,26
zbɑː,15
bɑːn,66
ɑːn
,8


ک,3

کr,46
rیک,29
کʈr,33
sیʈ,10
ɑːnک,47
nکuː,2
کuːɖ,2
uːɖn,1
ɖnɡ,3


*,4

**,4
***,12
آɣ,5
ٓɣɑː,5
ɣɑːz,5
**
,4
*

,3
zrی,39
rیہ,24
t̪یɑː,39
یɑːr,71
کrd̪,25
rd̪ہ,26
d̪ہ۔,8
uːrʒ,4
rʒn,4
bzr,10
۔

,78


d̪,2

d̪ی,23
d̪ی
,5
ی
ɡ,1

ɡɑː,3
ɡɑːn,13
ɑːnɑː,52
آs,54
ٓsm,39
smɑː,46
mɑːn,122
ɑːnی,168
nی
,18
ی
ی,3

یɑː,30
ɑː
b,6

bھ,14
ɑː
m,20

mہ,2
mہɑː,19
ہɑːb,4
ɑːbھ,15
bھɑː,21
ھɑːr,16
ɑːrt̪,27
seː
,44
eː
ɑː,51

ɑːr,34
ɑːrd͡ʒ,65
rd͡ʒn,63
d̪rm,23
rmی,46
mیɑː,26
یɑːn,49
ɡft̪,4
ft̪ɡ,4
t̪ɡuː,4
ہuːn,65
uːnɑː,34
nɑː،,93
ɑː،
,125
،
ہ,19

ہn,2
ہnd̪,19
nd̪uː,27
d̪uːs,58
uːst̪,35
st̪ɑː,34
t̪ɑːn,29
ʃہz,54
ہzɑː,70
zɑːd̪,78
ɑːd̪ہ,87
d̪ہ،,22
spr,8
prی,20
rیm,14
ہst̪,4
st̪ی,16
t̪ی
,8
ی
ک,4
کrʃ,53
rʃn,54
ʃnɑː,49
ʃکl,50
ht̪
,1
t̪

,2


s,8

sn,15
nsک,11
sکr,12
کrt̪,250
mt̪n,10
d͡ʒmہ,2
mہ
,3
ہ
ک,8

کی,49
t̪rf,78
eː
s,17

sr,15
lɖ،,2
ɖ،
,1
،
ɑː,176

ɑːی,72
ɑːیm,43
ɑːeː،,1
آي,14
ٓئ,14
ɑːی،,1
ɑːیs,63
ٔی
,8
ی
n,3

nی,6
nیuː,9
یuːی,4
