ban,925
an_,644
n_d,311
_da,605
dâ,2642
ầ,7281
̂̀ʔ,9538
̀ʔu,5518
Ðư,6534
ứ,12011
̛́k,11201
́k_,7620
k_c,2391
_cu,3048
cú,9091
úʔ,5269
́ʔa,5619
ʔa_,3169
a_c,2471
_co,2770
cơ,4957
ờ,19697
̛̀ʔ,17078
̀ʔi,27521
zư,1479
ự,5253
̛̣ŋ,465
nê,2056
ên,9833
ʔi_,8136
i_d,477
ấ,8138
̂́t,7110
vả,495
là,9857
vô,341
ô_,438
̂_h,59
_hi,262
hì,183
ìɲ,4521
và,11585
cô,1298
ố,6157
̂́ŋ,2916
́ŋ_,3879
ŋ_x,38
_xo,305
xô,3149
ôŋ,5189
sư,6499
mơ,436
tô,8151
̂́ʔ,7360
́ʔi,13800
ở,5338
cê,2852
mạ,2832
ặ,4672
̣̆t,2149
vư,687
̛̣k,3369
tʰâ,2416
̂̀n,4089
̀n_,1372
n_Ð,65
_Ðu,482
vạ,3021
ậ,6721
̣̂n,2125
̂n_,3008
n_h,151
_ha,820
hà,562
àɲ,2155
̆t_,267
t_n,15
_nu,149
nư,1811
ưo,29267
̛ơ,29283
ớ,9671
fá,1992
án,1569
zằ,3669
ằŋ,4788
fả,1723
ảʔ,3995
̉ʔi,7606
kó,3858
sá,1163
áŋ,1098
tʰì,2007
ì_,445
̀_k,223
_ko,499
́t_,1426
t_l,362
_la,2320
bè,1361
èn,1557
fâ,687
ân,5036
kù,3524
ùŋ,4314
dạ,1801
tê,1412
ŋà,4661
àʔ,8947
dê,6850
êm,593
̣̂ʔ,4277
̂ʔi,14012
buo,300
uô,2802
ổ,2523
̂̉ʔ,1578
cie,1227
iê,16786
ề,8125
i_m,254
_ma,454
maj,180
i_l,1077
tʰư,1857
ɲư,5880
̛́t,240
lạ,3547
ạʔ,6642
̣ʔi,7615
mọ,4446
ộ,7673
̣̂t,6619
xɔa,71
ɔả,60
ảŋ,195
̉ŋ_,461
ɣiu,1329
iư,1126
ữ,4834
̛̃ʔ,2149
̃ʔa,1064
̣̆ŋ,1279
n_z,290
_zẽ,26
ká,9051
ác,1056
vơ,1850
̛́ʔ,3239
àm,4721
̀m_,752
m_n,55
_ne,267
ư_,800
̛_v,511
_va,1074
ɲì,197
̛̃ŋ,2662
tụ,87
nơ,1923
ơʔ,8613
̛ʔi,8612
ỗ,1335
kạ,661
ạn,1416
bà,1019
kò,1558
òn,1806
bie,1428
ể,2492
̂̉n,748
die,1423
dó,2640
Ðâ,430
sɛɲ,769
kâ,2203
âʔ,2855
i_k,577
kỏ,101
kê,975
ế,13156
họ,2657
ɣio,2832
iô,1600
cá,1298
áʔ,4359
t_k,64
_kw,479
kwa,2481
wả,256
tù,470
ùʔ,548
tʰeo,1680
lɔa,497
ɔạ,1479
mà,3381
cɔŋ,4240
mì,3569
̛́_,509
́_b,190
_ba,729
ák,9010
vì,2849
zù,634
m_z,58
_za,1124
zâ,5760
́ʔu,3024
dị,540
ịɲ,699
tie,1205
năm,925
m_v,71
_vi,837
sɔj,32
suo,663
haj,1501
lơ,2400
̛́n,533
hơ,1348
ơn,1467
kaj,339
aj_,834
j_c,344
_ci,1020
cị,528
n_ŋ,785
_ŋa,427
ɲỏ,163
_de,724
kũŋ,1425
ŋô,324
ôʔ,7941
i_s,239
_sa,694
saw,748
́_t,107
_tu,592
tư,2907
sô,1798
ɲie,448
ɔà,917
cim,147
băj,85
t_d,310
hăj,729
dọ,349
̣̂ŋ,817
ɲơ,693
fư,520
hãʔ,2808
ãʔi,3128
sả,699
ản,593
tʰê,1262
i_z,400
ẫ,729
̂̃ʔ,1000
̃ʔi,1835
́_n,58
_nă,465
sú,164
úk,746
k_v,201
kô,1808
ôn,3263
n_c,3493
cù,63
tʰú,148
ú_,77
́_z,141
_zu,264
ừ,2843
̛̀ŋ,2056
úŋ,4373
ŋ_t,2186
_ta,1645
i_ŋ,365
_ŋu,396
ŋư,17022
ợ,4595
̉n_,487
bò,461
xắ,212
ắp,377
kả,1133
nam,347
fụ,665
ụk,590
̣k_,312
k_t,30
̀ɲ_,479
ɲ_d,90
_do,1026
nâ,1555
ọʔ,980
ọk,506
dô,2610
ồ,3402
̂̀_,158
̀_ă,38
_ăn,48
ŋɔa,378
̂̀ŋ,1150
̂ŋ_,1287
ŋ_v,462
xá,986
fà,161
nà,2720
̀ʔɔ,2921
vie,1173
iẹ,3691
ệ,4140
̣̂k,2336
tʰạ,579
́_s,116
Ấ,325
muo,429
sɔŋ,478
zô,2356
bả,782
ŋỉ,102
tʰá,1001
áɲ,2016
ɣô,202
̂́k,680
_ti,287
tí,216
íc,297
lú,544
ɣie,6855
ê-,5548
̂-h,1176
-ho,911
hô,5757
ô-,7948
̂-v,5272
-va,4970
cư,3336
ưʔ,1016
̛ʔa,813
ŋọ,199
ọn,739
zuo,205
uọ,1046
mư,1818
cẳ,1907
ẳŋ,2087
kà,149
_ka,984
i_n,391
lê,4045
lâ,2133
bụ,189
ụʔ,161
nắ,110
ắn,413
xí,169
lô,1216
mũʔ,55
ũʔi,105
̛̉_,945
̉_n,242
liɲ,215
Ðʔɔ,436
ʔɔa,464
̣̂p,1310
ảɲ,28
̛̀n,347
tạ,2241
dɛn,34
vê,2586
hư,1000
̛́ŋ,1109
Ðô,68
̀ʔa,947
xie,603
̂́n,5861
dẹ,158
ẹp,182
̣p_,81
p_m,29
_mă,151
mắ,565
ắt,1308
ŋɔn,37
_di,352
tʰie,765
kɔn,5534
cả,325
ciə,216
bô,1037
ŋả,13
bi-,353
i-s,3358
-so,2356
kwɛ,268
wɛɲ,267
ha-,552
a-v,61
-vi,390
vi-,12
i-l,474
-la,580
àŋ,1813
kaw,451
ɲũ_,16
ũ_h,16
_hu,140
ơŋ,1247
bí,43
íɲ,553
ɣi-,123
i-h,97
ku-,17
u-s,637
sơ,2905
hi-,216
i-d,101
-de,131
̂-k,160
-kɛ,34
fí,343
íʔ,355
bơ,691
̛̀_,270
_kõ,49
kõʔ,58
õʔi,251
ʔa-,2619
a-s,1112
-si,564
si-,819
i-z,634
-zi,974
fơ,32
ơ-,2290
̛-z,2206
-za,3741
zá,243
át,1710
dɛm,732
i_o,156
_ơ,279
zạ,1215
dư,4422
̛̣_,197
̣_z,18
_zɔ,18
hwa,185
wa_,284
a_k,133
ưŋ,1416
̀_c,148
hê,1801
̂t_,893
t_m,125
cắ,215
ắk,422
_mi,232
kẻ,2776
iú,154
úp,244
́p_,252
p_d,117
dơ,1432
ỡ,1371
nó,5720
̂̃n,534
a-d,571
-da,1061
dam,26
ử,1652
sɛm,313
ŋ_n,1479
_no,1491
m_s,217
hâ,514
mô,2333
tʰà,1635
_zi,244
zie,584
êŋ,350
tì,430
ìm,325
ʔaj,1010
ŋủ,112
ủ_,33
̉_m,75
_me,151
mê,698
̂́p,1042
tʰị,264
ịt,273
́n_,848
n_k,840
_ku,781
óʔ,2553
̛̉ʔ,1861
ɣọ,186
i_v,268
lì,173
ìʔ,391
ca_,68
a_m,327
mẹ,283
zí,791
câ,364
cuo,408
̂̉_,611
̉_tʰ,211
_tʰe,289
tʰẹ,62
ẹn,117
zắ,117
kwi,392
wỉ,9
ỉ_,131
̉_k,103
wie,1811
há,852
̣̆n,290
fé,189
ép,756
ăn_,204
_ca,2790
dá,2002
áp,1678
kủ,8782
ủʔ,9153
̉ʔa,10128
căŋ,389
̂ʔu,2140
ễ,2182
bọ,493
wí,65
cí,433
í_,83
́_x,16
caw,46
ɣâ,610
lỏ,6
ỏʔ,1715
lá,191
óŋ,441
ŋaŋ,251
ẩ,363
́ɲ_,307
ɲ_m,54
êʔ,1001
hỏ,259
cỉ,558
ó_,235
́_ă,6
bê,1683
̂̃_,137
̃_z,20
zà,239
mâ,480
bị,1479
zủ,175
a_s,226
vò,185
òŋ,1788
bằ,919
ụŋ,256
cọ,680
zò,403
̀ŋ_,1097
ŋ_z,704
_zõ,192
zõʔ,192
ŋị,555
ịc,705
tʰù,426
ɲăw,264
ɣia,1806
ià,228
ạp,113
kắ,150
ɣó,131
ót,425
kư,1808
k_x,25
i_f,459
_fa,911
kơ,981
tʰaj,63
j_ŋ,44
_ŋe,8
ŋé,6
én,88
ịʔ,356
̣ʔu,385
dăw,81
ăw_,69
w_d,46
zụ,120
_vo,71
vọ,59
ọŋ,203
su_,1
u_h,98
xó,213
́_ɲ,9
_ɲo,83
ɲọ,60
ŋ_ɣ,99
_ɣa,495
ɣaj,126
zăw,23
̀_h,106
_ho,497
cɔ_,683
ɔ_d,595
̉_v,385
_ve,622
́ʔɔ,858
ʔɔ_,488
ɔ_z,23
̣_c,11
̣̆k,736
n_b,211
_bi,738
bư,295
bâ,952
i_ɣ,848
_ɣi,5740
iơ,972
kɔj,143
ɔj_,92
tăj,1176
duo,321
xỏ,1363
zu-,1266
u-b,168
-bi,493
bin,65
ɣư,238
ơm,361
lư,1115
có,157
_lo,809
lò,1167
òʔ,268
n_o,81
tʰọ,62
ọ_,187
̣_tʰ,56
_tʰa,1097
ka-,339
a-ʔ,727
-ʔi,270
ʔin,50
̀_Ð,87
k_ɣ,4158
ʔɛm,657
a-b,765
-be,280
ŋê,20
căn,67
ít,1725
tʰô,593
̉_s,30
âŋ,876
ʔu_,1683
u_l,124
dɔa,501
ɔá,483
ɲạ,400
̃_v,126
ɔ_n,74
iạ,440
lắ,186
ắm,304
ɣằ,2
ằm,366
né,137
ét,594
m_l,84
tọ,1174
zì,45
̛̣ʔ,790
tʰè,15
èm,12
tʰua,200
uạ,623
má,212
hả,25
mie,508
hú,39
út,283
tỉ,83
ỉʔ,21
a_l,65
̛ʔu,205
ạk,852
ɲ_f,33
fạ,582
ạt,467
nạ,284
wá,178
maŋ,72
nô,559
năj,359
ɣạ,325
̣̆p,176
bá,905
ɔ_tʰ,93
