kǁʰ,1216
ǁʰɔ,290
ɔs,3487
sa,13986
ɛk,8441
ku,45727
uk,18022
kǃ,3291
ǃa,1827
al,17612
lɛ,25350
kɛ,14661
ɛn,36215
ni,31876
utʰ,6358
tʰi,13691
ik,13950
kǁ,5542
ǁɔ,3581
wa,40848
ad̤,4345
d̤a,10239
la,25907
am,30185
ma,21533
az̤,9345
z̤u,2512
ul,14481
lu,8580
nɛ,12460
ɛɬ,1545
ɬa,5340
aɓ,27113
ɓa,44576
atʰ,13158
i.,3930
in,28998
kw,14878
ak,18948
us,6540
sɛ,14851
ɛɲ,1324
ɲa,7711
aɲ,1199
ɲɛ,2434
i,,13948
ɛl,36378
uɓ,16823
a;,3068
um,21880
mɲ,1138
pʰɛ,3927
ɛz̤,12320
an,42094
nz̤,7785
z̤i,23423
z̤ɔ,5346
ɔn,18372
ɔɓ,4435
ɓi,9832
il,11874
a.,4894
mɔ,3603
ɔj,2783
ja,18605
ka,25905
af,2608
fu,2973
aw,8078
wɔ,6548
ɔ.,4807
ɔ,,10512
ɓɛ,13599
ɛkʰ,609
kʰɔ,9330
ukʰ,1684
kʰa,1877
akʰ,14213
ɓɔ,11375
na,29377
un,9738
nɡ̤,41262
ɡ̤i,2504
ɛ,,11435
aɬ,2505
ɬu,694
pʰa,6047
kɔ,10455
ɔk,14520
nɔ,7673
ɓu,9835
ji,10826
im,7559
mi,11524
su,1791
u.,1181
ɬw,750
a,,13466
as,11769
a:,296
ɡ̤u,5955
um̤,424
m̤l,1677
is,18708
si,20020
ib̤,1070
b̤a,2114
ab̤,2526
iɓ,6340
lɔ,13955
z̤a,12038
ɡ̤a,16312
apʰ,4341
nt͡s,1506
t͡si,1427
wɛ,23200
ɛs,9371
uw,2775
nd͡ʒ̤,4252
d͡ʒ̤a,1069
lw,6495
nd̤,18301
i-,352
-ɲ,106
ɔm,8269
ɛj,6601
jɔ,16704
nt,11692
tl,2821
ii,3052
nɮ,6412
ɮɛ,2998
ɛ.,4801
wu,2890
upʰ,2106
pʰu,2476
mɛ,4470
uɬ,1477
if,1437
ɛv̤,940
v̤ɛ,1387
li,24856
mɓ,10031
ɛw,681
u,,3252
itʰ,5007
jɛ,18542
kǃʰ,1015
ǃʰa,283
iz̤,9221
ɡ̤ɔ,10514
ɔɬ,537
ɬɔ,853
aj,18496
ɛm,10642
uj,12317
ɛm̤,424
tʰa,6126
tʰu,3686
ikʰ,2352
ɲi,411
sɔ,5179
u;,756
z̤ɛ,8398
ǃɔ,910
d̤i,11072
ǁɛ,1631
ɛʃ,1538
ʃa,1397
iw,2678
iɬ,2773
iɲ,2422
kʰu,3347
iŋ,1475
ŋǀ,1628
ǀi,895
ɛɛ,3098
nk,8884
ipʰ,1902
ɛf,1525
ml,2481
ɛpʰ,673
pʰi,1373
ɔ;,3054
ta,2830
ɔɔ,4762
uz̤,3983
d̤ɛ,6023
ɛ;,2803
nu,2123
ɔ:,322
tɔ,3559
tʰɔ,1773
ɔm̤,444
mn,2330
tu,2736
mf,1541
fa,2605
ki,3640
ɛtʰ,4756
uf,1140
ɔl,4602
tw,660
md̤,318
kʰɛ,6459
d̤ɔ,3713
ɔd̤,2575
u:,92
uɮ,714
ɮa,2655
mpʰ,1009
ɔpʰ,792
aɡ̤,1832
ɡ̤ǃ,950
ǃ̤,2059
̤i,1817
itʲ,723
tʲw,249
mkʰ,1412
uɡ̤,1282
ǁʰɛ,713
ɛŋ,2985
ŋǁ,2629
ms,1359
ɛɓ,4123
uŋ̤,379
ŋ̤ǀ,1747
ǀ̤,2373
̤w,1219
ud̤,3257
ij,8357
ɛh,8277
hɔ,7268
ɔv̤,6772
v̤a,8021
atʰʲ,56
tʰʲɔ,43
ɡ̤ɛ,10608
av̤,1968
nt͡ʃ,744
t͡ʃu,84
i;,2586
mv̤,1247
v̤u,2047
uɲ,2835
ɲu,1655
ɔtʰ,1313
tʰɛ,6699
mp,1613
pɛ,270
atʲ,720
tʲa,786
mj,325
ɛ-,462
-ɛ,286
ɛd̤,1597
pu,1230
ŋǃ,2299
ǃw,495
ɮi,228
mtʰ,1351
z̤w,4287
pʰɔ,596
ǁa,2441
iɡ̤,2324
ɔw,2700
ip,857
pi,354
iʃ,1092
ʃɔ,178
n;,252
ud͡ʒ̤,90
d͡ʒ̤i,536
ha,3701
v̤i,1869
id̤,2857
b̤ɛ,2339
tʲɛ,1246
ɛb̤,1718
ɛr,2754
ri,1132
ih,472
uʃ,1008
ʃi,738
hi,500
a-,1192
-a,1111
ir,3053
fr,239
ra,4312
at,1180
ti,2043
n,,1456
ɡ̤ǀ,626
mw,154
wi,4445
iɮ,457
d̤w,747
mŋ,663
ǀɛ,950
ua,1229
ɔa,460
m,,2753
d͡ʒ̤ɛ,2934
iŋ̤,1383
̤a,746
mz̤,1256
m.,1035
m;,702
tʰw,568
mʃ,102
mk,5071
ɲɔ,156
ǃʰɔ,53
ut͡ʃ,1185
t͡ʃi,548
aɮ,476
ɔ?,426
kǀʰ,530
ǀʰu,120
ɬɛ,1206
fɛ,1217
ɔŋ,93
ǃi,578
ah,2193
kʰi,140
b̤i,2111
iv̤,1485
sw,1373
a?,745
uh,768
ɛ?,346
ɬi,213
t͡ʃa,1327
utʲ,356
tʲu,99
uɛ,556
t͡su,176
ɛ:,234
d̤u,1787
mɡ̤,334
ɡ̤ǁ,385
ǁ̤,861
̤ɔ,927
ru,931
ub̤,1287
ɛk͡x,250
k͡xɛ,591
id͡ʒ̤,325
ad͡ʒ̤,152
aŋ,746
mb̤,143
ǃu,1288
ɡ̤w,1362
ŋ̤ǁ,476
ɛɡ̤,1600
̤d̤,1
am̤,400
mm,377
n.,410
