ɒbt,263
btd,63
tdɒ,122
dɒ،,162
xdɒ,10236
آs,832
ٓsm,625
smɒ,794
mɒn,4731
ɒnh,3168
nhɒ,3579
zmj,2876
mjn,3407
آf,278
ٓfr,117
frj,600
rjd,1163
jd.,3456
vzm,65
thj,150
bɒj,1055
ɒjr,121
bvd,7153
tɒr,756
ɒrj,1661
rjk,240
jkj,612
rvj,1410
ld͡ʒh,44
d͡ʒh.,5
rvh,916
sth,1660
آb,1254
ٓbh,160
bhɒ,712
frv,767
ɡrf,1331
rft,3019
ft.,657
ɡft,6146
ft:,3655
«rv,27
rvʃ,214
vʃn,223
ʃnɒ,373
nɒj,366
ɒjj,2599
bʃv,260
ʃvd,2075
vd.,3709
d.»,2124
ʃd.,2171
djd,2564
njk,590
jkv,537
kvs,36
vst,760
dɒr,2448
ɒrv,553
d͡ʒdɒ,178
sɒx,2017
ɒxt,2685
xt.,641
rvz,2477
nɒm,931
ɒmj,3742
mjd,583
vʃɒ,601
ʃɒm,205
sbh,199
vd،,2609
vzj,272
ɒvl,898
vl.,3
«fl,3
flk,40
lkj,102
bɒʃ,3229
ɒʃd,1927
mjɒ,1703
jɒn,4403
hɒr,1052
ɒrɒ,1570
knd,1850
nd.,6519
bsɒ,219
vآ,699
hɒj,6796
zjr,4481
bɒl,702
ɒlɒ,1241
lɒj,489
krd,6286
rd.,1997
t͡ʃnj,1072
njn,1152
dvm,345
vm.,91
«آ,424
jkd͡ʒ,5
kd͡ʒɒ,200
d͡ʒɒd͡ʒ,19
ɒd͡ʒm,22
d͡ʒmʔ,563
xʃk,183
ʃkj,119
zɒh,265
ɒhr,632
ɡrd,2630
rdd,357
dd.,153
ɒd͡ʒt,217
d͡ʒtm,165
tmɒ,3000
mɒʔ,582
rɒd,1235
ɒdr,1655
drj,708
rjɒ,1268
st.,2971
dɒɡ,120
ɒɡf,102
«zm,9
nbɒ,311
bɒt,412
ɒtɒ,433
tɒt,40
brv,668
vjɒ,620
ɒnd,4096
nd،,4166
ʔlf,41
lfj,10
txm,67
bjɒ,1590
jɒv,408
ɒvr,1914
vrd,3224
rdv,258
drx,498
rxt,414
mjv,149
jvh,325
vh‌,181
h‌ɒ,3470
‌ɒj,3176
mvɒ,633
vɒf,418
ɒfɣ,391
d͡ʒns,13
xvd,8578
آv,3389
