dr,20946
ɒb,9209
bt,2165
td,395
dɒ,27896
ɒ،,780
xd,10577
آ,25761
ٓs,832
sm,2477
mɒ,22679
ɒn,51679
nh,9157
hɒ,19115
zm,3930
mj,25410
jn,15346
rɒ,58656
ٓf,278
fr,6630
rj,9571
jd,18565
vz,3826
th,7878
hj,5457
bɒ,16942
ɒj,43068
jr,11254
bv,8806
vd,27786
tɒ,11223
ɒr,15116
jk,4063
kj,1942
br,20014
rv,11966
vj,10144
ld͡ʒ,187
d͡ʒh,2002
vh,5010
st,20666
ٓb,1254
bh,22724
ɡr,7722
rf,4548
ft,12357
ɡf,6146
«r,49
vʃ,3392
ʃn,2510
nɒ,10069
jj,3514
bʃ,1275
ʃv,4437
d»,2218
ʃd,9782
dj,9531
kh,23398
nj,17421
kv,2401
vs,3762
ɒz,20330
d͡ʒd,576
sɒ,10292
ɒx,4569
xt,6016
ɒm,16281
ʃb,827
ʃɒ,13954
sb,3044
d،,12692
zj,7895
ɒv,19914
vl,2827
«f,33
fl,695
lk,2306
ɒʃ,6959
jɒ,15298
kn,7993
nd,34826
bs,2202
vا,699
ɒl,8152
lɒ,7214
kr,8010
rd,19166
t͡ʃn,2162
dv,4681
vm,4079
«ا,424
kd͡ʒ,244
d͡ʒɒ,5354
ɒd͡ʒ,1477
d͡ʒm,2211
mʔ,1595
xʃ,926
ʃk,1486
zɒ,4704
ɒh,22532
hr,6799
dd,773
d͡ʒt,285
tm,5518
ɒʔ,2386
ɒd,15048
ɒɡ,2268
«z,68
nb,1848
ɒt,4953
ʔl,1124
lf,307
fj,823
tx,401
xm,227
bj,7751
vr,11689
rx,2019
jv,2636
h‌,6128
‌ɒ,5919
mv,9076
vɒ,20240
ɒf,4184
fɣ,942
d͡ʒn,384
ns,2305
xv,24510
ٓv,3389
dk,512
mʃ,1712
ٓn,11066
n»,149
n،,1684
sv,2789
«n,153
rh,6582
nn,2413
ٓj,2243
zh,2067
lh,2700
dh,19407
hn,3894
bz,798
zr,3515
rɡ,1783
t،,2880
ʔz,1309
sl,4291
lt,1600
tn,5352
nt,2485
ɒs,15512
sɣ,262
ɣr,2510
b،,221
ɡɒ,2249
ɡz,1836
ʃt,5843
nm,10213
zt,320
t͡ʃh,2956
rm,4029
nv,2709
پr,1258
rn,2011
dɡ,1353
zk,401
پs,6859
hŋ,346
ŋɒ,1969
hm,7884
mh,4261
xz,179
zn,2972
ld,244
rk,1639
kt,1112
h،,8763
«b,723
ks,2389
sj,8171
vn,16290
پn,761
nd͡ʒ,2940
jm,8479
hʃ,618
ʃr,1759
ɒ»,127
ٓd,209
dm,4134
rt,2362
jh,7108
vb,3206
tj,4377
j‌,13418
‌x,628
hk,1035
mt,4407
jʃ,11230
nr,422
bd,3161
ts,986
«h,252
ʃm,7073
ɒk,3478
t‌,531
m»,755
r‌,1125
‌t͡ʃ,450
zʃ,522
ʃʃ,308
lʃ,553
hf,881
m،,2136
kɒ,3788
fɒ,1623
rɣ,960
ٓr,530
mb,722
tɣ,816
ɣd,1707
js,4777
ɒا,163
پj,1794
nʃ,2478
hv,4452
jt͡ʃ,617
sh,1997
rz,1377
bk,460
rا,1348
ٓm,2766
md,3236
‌k,2956
xɒ,4346
sr,8592
rʃ,2559
nf,1039
fs,326
ɒɣ,2386
ɣj,2132
ʔd,1407
dn,8739
tr,5423
rs,4553
vx,1171
ʔr,615
mn,8656
nɣ,805
ɣs,1055
ɡʃ,1003
ʃʔ,465
ʔb,594
jl,4968
tl,1892
mr,8336
sŋ,570
d͡ʒz,315
zʔ,276
d͡ʒj,640
hd,6706
dɣ,220
ɣl,967
ٓʃ,342
rb,2754
fz,301
«ɒ,1552
‌m,186
mm,312
nʔ,508
ʔt,1706
bx,1097
r،,695
nx,1852
j،,1227
«x,203
ʔɒ,2392
nz,3862
zd,4915
dا,199
bb,1019
nt͡ʃ,910
lj,5012
ms,5212
tv,9946
xf,161
ɡv,3889
dx,1104
bn,5690
vv,95
ɒɒ,620
zɡ,225
پd,1573
xd͡ʒ,194
d͡ʒl,985
ʃj,3202
hɣ,323
jɣ,835
ɣt,1583
d؟,1208
؟»,795
mx,535
lm,1034
mk,1355
bm,412
bl,3002
‌d,1742
rr,308
t͡ʃʃ,618
t͡ʃv,3373
dl,1672
lپ,51
پz,151
jz,3697
ٓŋ,927
vf,744
fh,682
ɡh,68
xr,1411
hz,2277
zv,1787
«k,141
hs,2893
j؟,461
«t͡ʃ,244
ٓɡ,50
ɣn,436
«m,452
ɣv,3823
nk,3877
jʔ,2963
ml,2787
lʔ,731
ʔv,1152
km,1276
ʔm,1719
vʔ,844
vt,2636
jt,2135
‌ɡ,2197
m؛,72
پɒ,4416
sx,1458
xn,1070
vd͡ʒ,751
xs,868
dt,1078
d͡ʒʔ,132
t»,703
پv,705
ds,2927
dپ,130
sk,650
ٓt,571
tʃ,1082
dʃ,3927
ɣɒ,2559
ɒي,4370
ئ,4111
ٔn,46
jɡ,1466
ɡl,319
bʔ,1727
ɣʔ,512
fk,369
t͡ʃr,613
mɣ,1517
ɣb,1528
ɡn,1177
j»,229
kʃ,1543
t؟,509
mɡ,339
m؟,352
db,827
tt,176
«ʔ,24
ʔɣ,970
rd͡ʒ,486
‌ʃ,1106
«پ,146
ʃh,2227
ʔj,2203
ٔj,3488
l،,405
k،,70
zl,855
xj,1158
hb,679
ٓl,111
ٓh,272
ɡj,944
d͡ʒr,606
ht,1863
d͡ʒv,1312
»v,45
vɣ,1833
zا,201
sd,1510
s،,148
vپ,313
ʃ،,327
hl,1631
ll,62
lي,247
ʃs,545
x،,10
‌r,652
kd,488
ٔm,99
‌ا,847
d͡ʒb,388
f،,55
پʃ,257
sf,1046
tf,656
ʔs,553
z،,205
hd͡ʒ,258
jb,1355
dz,243
bɡ,1473
tb,780
bɣ,473
fv,422
d͡ʒs,575
ʔh,902
zd͡ʒ,74
d͡ʒf,71
ٓz,242
ɣh,751
zx,242
»پ,41
rt͡ʃ,270
«t,209
ɒپ,338
v،,242
‌b,1441
zb,1833
fd,168
xl,905
ln,625
lb,1311
vk,848
hh,624
zپ,64
kl,1703
‌j,92
ɣz,656
kb,315
kf,295
rŋ,129
ɣf,167
ŋʃ,84
ŋr,352
mz,940
ʔn,1042
rʔ,883
tʔ,1407
jx,836
jf,536
ɡs,110
ŋj,576
xb,455
vɡ,330
sʔ,156
‌h,1392
tk,533
sn,684
