
be,6
ben,4
enaː,26
naːm,31
aːmiː,21
dvaː,101
vaːr,111
aːraː,130
b̤əɡ,79
əɡv,74
ɡvə,25
vəd,25
ədɡ,22
dɡiː,21
ɡiːt,31
iːtaː,30
pro,71
rod͡ʒ,68
od͡ʒe,69
d͡ʒek,68
ekʈ,100
kʈə,78
ɡuʈ,87
uʈe,86
ʈen,91
enb,86
nbə,88
bər,94
ərɡ,129
rɡə,133
iːbu,11
buk,13
uk
,2
k

,2


j,2

jə,72
jəɦ,207
iːpu,7
pus,24
ust,26
stə,54
tək,81
kis,93
isiː,71
upj,24
pjo,23
joɡ,84
lie,353
kəɦ,85
əɦiː,340
ɦiːn,317
bin,38
inaː,58
kiːm,3
iːmə,2
mət,24
ɦæː
,548
æː
l,19

lə,10
ləɡ,68
əɡb̤,5
ɡb̤ə,5
koiː,90
prə,387
rət,162
əti,60
tib,4
ibə,3
bən,110
ənd̤,34
nd̤ə,34
nəɦ,283
iːn।,11
ise,81
kɔp,20
ɔpiː,20
kər,827
sək,88
əkt,143
kte,31
ɦæːn,432
jaː
,75
aː
p,28

pr,61
laːi,23
aːis,16
sen,25
ens,18
nsə,59
ʃər,58
ərt,330
rto,18
ton,47
təɦ,11
əɦə,20
ɦət,12
isk,87
skaː,61
pun,9
ərn,236
rnaː,104
ʃaːm,16
aːmi,18
mil,40
æː
i,23

is,71
saːtʰ,137
pər,331
ऑnə,4
nəl,7
əlaː,39
aːin,7
in
,7
n

,4



,95


ʃ,1

ʃiː,17
ʃiːr,24
iːrʂ,20
rʂə,27
ʂək,22
taː
,63
aː

,3


l,1

le,31
lekʰ,7
ekʰə,4
kʰək,3
miː
,10
iː

,4


a,19

an,27
anu,57
nuv,3
uvaː,3
vaːd,30
aːdə,10
dək,2
sər,70
eɖv,4
ɖvi,4
vin,27
arn,4
rno,5
nol,4
olɖ,5
lɖə,7
ɖə
,6
ə

,8


p,8

po,3
pos,6
osʈ,7
sʈi,1
ʈiŋ,1
iŋɡ,18
ŋɡə,25
titʰ,2
itʰi,2
d͡ʒuːn,1
#
r,1

ri,3
ril,3
iliː,4
liːd͡ʒ,2
taːr,21
aːriː,48
riːkʰ,2
nəv,13
əvə,6
vəm,1
əmb,20
mbə,7

pə,47
pəɦ,56
əɦl,20
ɦliː,2
sʈə,19
d͡ʒən,66
ənv,13
nvə,5
vər,88
əriː,43


ŋ,1

ŋɡ,1
ŋɡr,9
ɡre,4
red͡ʒ,3
ed͡ʒiː,5
b̤aːʂ,10
aːʂaː,2
ʂaː
,2


k,4

kæː,4
kæːr,1
æːre,1
rek,3
ʈər,20
seʈ,13
enk,1
nko,2
koɖ,2
oɖi,1
ɖiŋ,2
əri,65
rij,105
ijo,111
jod͡ʒ,25
od͡ʒn,21
d͡ʒnaː,22
ʃur,13
uru,64
ruaː,11
uaːt,11
***,7
**
,3
*

,2


d͡ʒ,3

d͡ʒe,2
d͡ʒes,2
esiː,3
baːj,4
aːjr,6
jrs,3
rsə,12
nir,73
irm,18
rmi,13
mit,26
it।,6
æːns,5
sən,153
əns,64
nsk,35
skə,16
ərə,121
rəɳ,97
əɳ।,5
ɳ।
,4
।

,85


ɡ,1

ɡiː,2
svə,113
rɡiː,16
ɡiːj,16
iːj।,2
j।
,7
।
j,21

jaː,32
aː
b̤,6

b̤ə,14
aː
m,36

mə,35
məɦ,80
əɦaː,163
ɦaːb̤,4
aːb̤aː,7
b̤aːr,26
aːrə,65
se
,37
e
a,20

ar,30
ard͡ʒ,63
rd͡ʒu,62
d͡ʒun,84
biːt͡ʃ,22
rəv,33
əvt͡ʃ,2
vt͡ʃə,2
t͡ʃən,14
ɦon,77
one,36
naːt,25
aːte,66
te
,15
e
b̤,2

b̤aː,5
raːd͡ʒ,123
aːd͡ʒk,63
d͡ʒku,63
kum,63
umaː,65
maːr,148
ərv,52
rvo,27
vot͡ʃ,24
ot͡ʃt͡ʃ,24
t͡ʃt͡ʃə,47
e
k,19

kr̩,39
kr̩ʂ,57
r̩ʂɳ,54
ʂɳə,24
ruːp,130
ət
,10
t

,2


s,4

sə,129
skr̩,10
kr̩t,42
paːʈʰ,5
aːdi,10
dit,8
it
,34
t
d,1

dv,4
raː
,10
aː
s,26
ə
e,6

em,1
emə,3
məe,1
kes,1
siːaː,1
iːaːiː,2
aːiːiː,1
siːe,2
iːes,2
esə,4
səa,2
əaiː,2
aiː
,2
iː
n,4

nj,2
njuː,4
juːj,1
uːjɔ,1
jɔr,1
ɔrk,1
rkə,28
kə
,4
ə
ʈ,1

ʈr,5
ʈru,1
rus,1
usl,1
slo,1
lov,1
enɖ,5
nɖə,30
kɔm,1
ɔmb,1
mbaː,2
lim,1
imi,1
miʈ,8
iʈe,6
ʈeɖ,4
eɖ
,2
pʰipʰ,1
ipʰtʰ,1
pʰtʰə,1
eve,2
ven,10
enj,1
juː
,1
uː

,1


n,3

ni,20
niʂ,18
iʂʈʰ,7
ʂʈʰaː,5
ʈʰaː
,3


b̤,1
ko
,7
o

,2


t,1

to,27
kjaː,100
mæːn,203
æːnn,24
nne,49
adb̤,9
db̤u,9
b̤ut,10
aːtm,178
tmaː,156
aːro,30
rom,6
omaː,5
maːɲ,5
aːɲt͡ʃ,12
ɲt͡ʃə,13
t͡ʃək,5
aːʂə,9
ʂəɳ,24
pəɽ̥,12
əɽ̥aː,23
æː
k,55
aːjo,6
od͡ʒi,4
d͡ʒit,21
ətj,65
tje,22
jek,22
ən
,33
n
t,26
usk,101
d͡ʒɲaː,86
ɲaːn,70
əɦãː,76
likʰ,13
ikʰaː,34
ɦæːi,1
æːis,1
ɡup,6
upt,7
ptə,87
rəɦ,285
əɦs,22
ɦsj,21
sjə,29
jə
,27
ə
i,8

iŋ,1
ŋɡl,6
ɡlæː,1
læːn,3
æːnɖ,3
ɦəm,67
əmaː,89
aːre,40
mer,198
ere,160
vəɦ,250
men,612
pri,30
ij
,4
j

,1


e,29

eɖ,2
rəs,36
əst,28
staː,8
taːv,4
aːvn,9
vnaː,10
naː
,117
aː
j,24
əsi,8
sid,25
idd̤,25
dd̤ə,65
kəv,11
əvi,71
vit,123
itaː,16
epi,4
pis,1
iso,1
soɖ,1
t͡ʃʰəʈʰ,1
əʈʰe,1
b̤iːʂ,9
iːʂm,9
ʂmə,17
ɦaːn,84
ɦin,4
ind,53
nduː,2
ɦaːk,2
aːkaː,17
kaːv,6
aːvj,3
vjə,66
rvə,41
ɦot,48
otiː,10
ɦæː।,112
apaː,1
paːr,6
lok,8
okp,2
kpr,2
ijt,4
jtaː,15
ad̤i,48
d̤ik,39
ikaː,27
kaːr,255
praː,123
raːp,61
aːpt,81
d͡ʒəɦ,36
dev,43
evn,1
naːɡ,1
aːɡr,16
ɡriː,8
saːɦ,8
aːɦi,58
ɦit,33
itj,11
tjə,51
paːɲ,7
ətn,3
tno,1
non,74
maːn,185
aːnaː,53
d͡ʒaːt,117
aːtaː,156
viʃ,90
iʃv,54
ʃvaː,53
vaːs,99
səm,185
əmm,11
mmi,1
miʃ,13
iʃr,31
ʃrə,30
d͡ʒæːs,51
æːsaː,60
kəp,5
əpi,4
pil,3
ilaː,28
pət,26
ətə,21
təɲ,1
əɲd͡ʒ,14
ɲd͡ʒl,3
d͡ʒli,3
ved,27
edo,12
don,34
dd̤aː,17
d̤aːn,10
aːnt,146
nto,12
rtaː,188
skiː,63
kəi,17
ɡ̤oʂ,12
oʂɳ,4
ʂɳaː,34
ɳaːe,1
aːen,25
itn,26
tniː,9
udaː,7
daːt,4
aːtt,2
ttə,12
kaːŋ,1
aːŋk,8
ŋkʂ,2
kʂaː,20
ʂaːo,2
aːon,77
tnaː,18
uːɲt͡ʃ,12
ɲt͡ʃaː,16
ʃud,19
udd̤,99
apn,146
pniː,40
pəv,56
itr,100
trə,153
ətaː,168
kom,10
omə,9
məl,14
ənaː,93
ʃle,2
leɡ,6
eɡə,2
ɡəl,25
pne,88
ad̤j,44
d̤jə,28
jəj,5
əjə,48
jən,56
baːd,23
aːɡe,19
ʈuːʈ,11
ad͡ʒɲ,28
ɲaːt,8
əsn,8
snn,8
nnə,26
nət,21
rəʃ,6
əʃə,5
ʃən,54
nsaː,29
vis,9
ispʰ,1
spʰo,1
pʰoʈ,1
mæːd͡ʒ,1
æːd͡ʒi,1
d͡ʒis,94
isʈ,7
sʈr,3
ʈro,2
ror,1
orə,2
rəm,75
rev,1
ver,2
ren,53
enʈ,11
nʈi,3
ʈij,4
ijaː,200
braː,9
raːt͡ʃ,7
aːt͡ʃm,1
t͡ʃmæː,1
æːni,3
nis,5
inʈ,3
nʈə,14
sæːŋ,2
æːŋk,7
ŋkʈ,2
kʈi,2
ʈis,5
isi,5
sim,2
imaː,85
pie,1
ieʈ,1
eʈe,4
ʈeʈ,2
eʈi,1
ऑpʰi,1
pʰis,2
sij,2
repʰ,1
epʰr,1
pʰrə,6
rəʈ,2
əʈə,2
ər।,11
erɡ,1
rɡo,1
raːi,23
aːim,4
imə,2
məm,2
veʈ,1
eʈs,2
ʈsə,2
isaː,3
saːi,5
juːm,1
uːmi,2
min,2
ini,11
isə,2
ɦaːi,2
aːip,2
ipo,3
popʰ,1
opʰe,1
pʰeʈ,1
eʈaː,4
les,4
kvi,1
nɖe,25
ɖem,2
mɔr,1
ɔrʈ,1
rʈe,1
ʈel,1
els,2
lsə,3
ɖik,1
ikʈ,7
ʈəs,1
pʰjuː,1
juːr,1
uːriː,16
riːs,1
aːrm,10
bud͡ʒ,2
ud͡ʒə,2
d͡ʒəs,10
ऑkʈ,1
kjuː,1
juːd͡ʒ,1
uːd͡ʒə,1
ऑraː,1
raːk,21
aːku,4
kul,8
uli,2
lis,2
eks,6
kse,4
sel,1
lsaː,6
kvæː,2
væːk,3
kve,1
vek,6
eʈr,1
ʈrn,2
ɖiv,2
ivi,4
kəm,46
inn,9
ner,2
eraː,80
raːo,5
aːoi,1
oiɦ,1
kud,2
udd,12
ddə,2
dəm,6
ɖil,1
ile,40
lek,120
kʈe,3
ʈeʃ,2
eʃə,32
ræːp,1
æːpi,1
piʈ,2
iʈu,1
ʈur,1
urt,1
rte,110
əm।,4
ʃaːn,73
aːnd,9
ndaː,17
daːr,39
rəd,51
ədd̤,8
d̤aːɲ,2
