
a,486
an̪,351
n̪aː,292
aːm,247
ma,1873
at̪,2642
t̪eː,150
eːj,20
ja,1515
aɾ,1987
ɾi,598
in,1086
pa,2082
ak,938
ka,4520
aʋ,1443
ʋa,2286
kiː,54
iːt̪,83
t̪a,2843
aj,3969
jj,1040
ji,457
t̪i,1492
iʈ,479
ʈʈ,790
ʈa,1662
ku,1144
uʈ,552
an,1569
np,225
pe,235
eɾ,230
ɾk,744
mi,210
pu,532
ut̪,661
t̪t̪,1545
am,1672
m
,522


,225

i,300
in̪,334
n̪t̪,1132
en̪,69
il,1205
lu,328
um,2276
t͡ʃe,400
el,193
la,1250
ʋu,367
ll,666
laː,247
al,1059
eʋ,26
ɾu,1312
aʈ,1316
ʈu,927
kk,1756
kuː,84
uːʈ,97
ʈi,546
ij,1192
t̪u,2319
u
,675

k,168
ki,1069
up,302
pp,1241
paː,398
aːʈ,200
uk,1153
aɭ,2025
ɭu,296
n̪iː,208
iːŋ,107
ŋk,984
n̪a,355
le,12
eʈ,73
aெ,603
ொ,596
ாʈ,151

t̪,185
uɾ,225
im,157
ʋi,790
it̪,573
mu,425
ur,253
ra,1075
jk,524
ɭi,529
iːɻ,28
miː,110
iːɳ,76
ɳʈ,366
aːn,1142
nl,4
jn,15
ni,349
l
,239
jp,257
j
,227

aː,150
aːt͡ʃ,124
t͡ʃi,423
iɾ,1189
a
,265

m,310
ாɻ,30
ɻi,144
ip,304
ej,375
ɾp,64
aːɭ,83
ɭa,687
t͡ʃa,711
ʈʋ,5
ɾn,6
naː,261
aːl,505
lʈ,12
ʈ
,7
eːt̪,58
d͡ʒuː,1
uːn,29
#
,22

ʋ,160
ʋe,156
eɭ,102
jaː,748
na,1617
mp,211
d͡ʒa,21
aːŋ,41
mo,3
oɻ,7
i
,94

e,260
eɻ,39
ɻu,170
ாk,155
ri,374
aːk,576

*,4
**,20
aːɾ,633
ɾa,912
*
,4

d͡ʒ,4
d͡ʒeː,2
eːt͡ʃ,74
ɾs,4
uɭ,324
ɭɭ,266
ɭaː,80
he,2
ns,3
si,8

p,272
as,47
sʈ,17
kaː,406
aːp,63
li,216
un̪,251
ɾd͡ʒ,64
d͡ʒu,64
un,292
jeː,62
oɾ,168
aːʋ,214
iɭ,101
at͡ʃ,252
ar,1139
rr,884
ru,973
uj,177
ɾn̪,83
ɾ
,194
uʂ,68
ʂɳ,57
ɳa,425
iʋ,323
ɻ
,4

t͡ʃ,166
sk,16
ap,675
muː,117
uːl,67

n̪,206
n̪i,256
juː,5
uːj,20
k
,3

ʈ,5
ʈɾ,11
ɾuː,9
uːs,1
sl,6
aே,616
ோ,616
ாʋ,6
haː,5
nt͡ʃ,6
ாm,27
ʈe,10
jn̪,82
t̪aː,338
en,606
nj,6
uː
,1
aɳ,388
ɳi,73
ir,932
rk,187
rp,57
maː,597
rt͡ʃ,22
t͡ʃaː,96
reː,90
eːn,187
n
,243
ɳaː,51
oʋ,38
ʋʋ,90
ாɾ,128
uʋ,387
ாr,34
ɲaː,53
iŋ,54
keː,108
ɾm,30
aːn̪,21
eŋ,50
ʋeː,349
ாl,122
pi,576
ɭ
,311
nn,441
nu,174
aɻ,236
ɻp,11
er,120
aːj,180
aːr,125
raː,271
piː,27
iːʂ,8
ʂm,9
hi,4
ɾʋ,125
ʋaː,468
ɻa,165
ju,360
ik,652
aŋ,525
eːʋ,52
aɲ,38
ɲt͡ʃ,42
t̪n,1
on,43
nr,348
jm,37
ɾaː,162
ʈp,24
iɳ,74
jt̪,419
aːʂ,6
ʂa,47
t̪uː,49
me,28
nm,174
kt̪,48
kl,2
ek,18
ʈaː,155
aːt̪,412
iɻ,124
ɻt͡ʃ,72
t͡ʃt͡ʃ,208
aːd͡ʒ,30
d͡ʒi,4
is,22
ɾe,8
eɳ,34
km,1
nʈ,4
it͡ʃ,106
iːʈ,31
aஃ,2
ஃp,20
iʂ,40
ʂi,9
eஃ,7
ɾʈ,5
pɾ,13
ʈs,4
uːm,34
ha,11
ாஃ,1
et̪,110
uɳ,248
ɳm,85
n̪e,20
meː,135
eːl,227
ாt̪,153
eːr,75
ʈk,29
ɾt͡ʃ,25
st̪,13
t͡ʃu,201
t͡ʃeː,99
eːʂ,3
ாs,5
eːɭ,18
ɭʋ,19
n̪eː,52
eːɾ,88
t̪iː,55
iːɾ,100
eːɳ,80
t̪e,115
pt̪,13
uːp,6
nʋ,7
n̪uː,5
uːr,35
aːɳ,94
ʈt͡ʃ,48
mn,2
t͡ʃuː,42
ul,100
d͡ʒiː,4
iːn̪,2
ʂʈ,19
eːʈ,63
ut͡ʃ,39
jʋ,225
ாɳ,83
ௌ,7
ௗɾ,2
nuː,1
uːஃ,1
iːn,10
saː,1
ɾeː,49
eːk,42
mt͡ʃ,12
ʈeː,20
jt͡ʃ,66
peː,88
ɳɳ,55
iɲ,8
ɲa,12
uɻ,95
iːk,31
ɳu,61
neː,71
uu,3
ɻʋ,22
ɭeː,21
ɾiː,5
em,37
ாj,19
aːஃ,4
aːs,22
kʈ,50
ss,2
seː,1
ாn,62
es,7
sa,5
pn,1
ie,34

u,167
aː
,112
iːm,16
puː,74
uːɾ,49
ʋiː,78
mm,65
t̪ɾ,22
kʂ,21
ʂeː,8
lt͡ʃ,2
t͡ʃo,2
ol,7
ɾt̪,102

ɾ,8
d͡ʒaː,15
uŋ,203
ud͡ʒ,2
ாd͡ʒ,3
ʋj,1

j,45
ௗd͡ʒ,1
oɭ,41
iːt͡ʃ,8
iːj,34
ɾɳ,6
sʋ,15
ௗm,1

o,62
​​,17
​e,2
ʂe,3
uːt̪,21
kɲ,1
ʈiː,10
uːt͡ʃ,12
ாn̪,15
​a,5
n̪u,28

oː,12
oːn̪,1
no,1
ah,5
t̪j,8
nk,64
eː
,86
ɻk,86
ʈd͡ʒ,1
d͡ʒ
,1

h,6
jɾ,8
lʋ,42
oːʈ,6
ɳp,24
iːʋ,8
sp,5
aːh,1
ke,8

l,6
aːɻ,146
ாɭ,102
d͡ʒj,8

eː,23
ne,27
ாp,22
uːk,11
ep,67
jʈ,5
ɳk,43
ɻn̪,13
t̪ʋ,10
ɾ#,2
lk,102
ாt͡ʃ,11
uːɻ,14
ʂaː,6
ɳiː,5

ɲ,14
re,4
ŋa,1
leː,20
ŋʈ,1
luː,1
ɭk,45
eːm,12
mk,1
ua,6
ue,1
aʂ,2
eːs,1
s
,5
kj,3
uaː,1
ாɲ,2
ɭ#,3
u#,8
t̪o,1
ot̪,15
​oː,1
t̪m,29
uːɳ,12
ui,4
ɭp,1

iː,2
iːp,6
t͡ʃiː,13
oːj,15
lp,29
ad͡ʒ,11
lt̪,2
uːŋ,4
ɭn̪,4
ɳ
,4
oʈ,8
hiː,2
a#,5
ʂʋ,1
ɻeː,9
nt̪,5
ா
,3
​k,2
n#,2
riː,16
lm,1
ɾʂ,7
ௗn,2
eːd͡ʒ,1
kɭ,1
iːr,7
po,1
ɭt̪,5
or,3
n̪n̪,4
​p,1
op,29
ed͡ʒ,2
iஃ,1
ாŋ,3
eːŋ,3
id͡ʒ,1
d͡ʒɲ,7
ia,1
oːt̪,1
oːm,4
​u,1
hm,1
mɾ,2
ɳʋ,2
kʋ,1

s,3
d͡ʒe,8
ɭiː,1
d͡ʒt̪,1
uh,2
hj,1
aː#,3
j#,3
eːɻ,1
us,2
pɭ,2
t̪
,2
js,1
sɾ,2
ɾj,1
ɭe,2
ʋɾ,1
ih,1
je,4
eːaː,1
ɳeː,1
eː#,1
#aː,1
t̪oː,1
pʈ,1
iːl,2
eːn̪,1
ps,1
mn̪,1
ɻaː,1
t̪#,1
