t͡ʃik,4892
iki,5446
kin,6789
ɸaɽ,2377
aɽk,5430
ɽko,204
all,3871
lla,3663
lah,2722
hal,860
ali,2026
lit͡ʃ,59
it͡ʃt͡ʃ,58
t͡ʃt͡ʃi,63
sam,1614
ama,10164
kʼas,2126
asa,5453
sa.,1853
dun,1225
uni,819
nij,918
ija,9426
kuw,3308
uwa,8543
siɸ,119
iɸɸ,70
ɸɸa,52
ɸa,,325
kow,1037
owa,1862
wa.,1077
duh,157
uhu,407
jan,3756
ana,7010
bis,1165
isa,1447
ɸus,292
usk,297
ska,462
kaɽ,2925
zuɽ,620
uɽɸ,345
ɽɸi,574
ɸin,1623
ɽuw,1199
ɽuh,187
hun,166
mot͡s,34
ot͡s',61
t͡s'a,2961
'aw,106
awa,6389
waj,633
aje,2155
jen,377
en.,154
t͡ʃe,,2484
baɽ,2231
aɽi,4183
has,419
ask,483
ske,220
kas,799
san,2079
ant͡ʃ,842
nt͡ʃe,637
t͡ʃe.,429
ken,243
kja,634
jau,852
au,,176
ɽab,765
aba,3687
hu.,39
jin,1271
ini,1094
ni,,1141
kum,4807
uma,6353
daɽ,852
aɽe,3277
ɽe.,202
maɽ,3957
aɽa,5448
ɽai,1420
ait͡ʃ,177
it͡ʃe,119
saɸ,294
aɸi,2354
ɸij,809
sun,3144
une,250
ɽan,2666
ko.,73
saɽ,5554
ɽaɽ,1040
ɽin,3217
'ak,404
aki,2540
kij,1464
jaɽ,3804
je,,231
wan,8422
an.,458
in,,726
kʼaɽ,1895
aɽkʼ,370
ɽkʼa,296
kʼaʃ,277
aʃi,1751
ʃin,939
hak,1971
aka,6826
kiɽ,529
iɽa,1051
ma.,753
bij,1577
iju,944
t͡ʃe:,19
suk,6459
uke,1652
tat,488
att,523
tta,594
taɽ,3925
aɽu,1407
wuɽ,1780
uɽi,2640
ɗaj,835
aja,4152
ja,,1975
and,4586
nda,4183
aɽɽ,129
ɽɽi,30
ɽij,1455
baj,967
ajj,863
jja,616
na,,1960
ja;,112
aɽo,937
ɽon,923
tek,174
eku,164
kun,2012
una,6187
na:,89
au.,180
ɸit,1023
